,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15
105,Ni,ch2ch,4.65592,-0.17346,2.32863,2,0,1,3,0,0,46.22698924225027,28.830951577596345,0.4119441334146308,0.19063183119482746,0.0,0.0,0.0,0.0,0.0,0.0,-0.4443063856041957
106,Ni,ch2ch2,4.65592,-0.17346,2.32863,2,0,1,4,0,0,46.02062686361211,29.498601531593966,0.4276193530269879,0.3955061022962721,0.0,0.0,0.0,0.0,0.0,-0.1658459041076243,-0.4602975475697485
107,Ni,ch2chco,4.65592,-0.17346,2.32863,3,1,2,3,1,0,81.14679085726834,47.23400472603001,33.00502057060939,24.167797843378782,0.4106294753346827,0.03030754254884728,0.0,0.0,0.0,0.0,-0.4035406970822904
108,Ni,ch2chcooh,4.65592,-0.17346,2.32863,2,0,2,3,2,1,88.09947301322144,71.6796722379401,46.0501499938979,31.98868714359292,22.18006304081768,0.4090631805642045,0.010725592812700396,0.0,0.0,-0.2448254822041756,-0.5653036827444605
109,Ni,ch3c,4.65592,-0.17346,2.32863,1,0,1,3,0,0,44.854588736358565,30.21579714856581,0.4014233533164368,0.4006618304773533,0.0,0.0,0.0,0.0,0.0,0.0,-0.6562606698662751
110,Ni,ch3cco,4.65592,-0.17346,2.32863,2,0,2,3,1,0,82.03933142103435,46.05635405205353,34.105110145221836,23.26089744307653,0.4009483697995798,0.40042207873461705,0.0,0.0,0.0,0.0,-0.672053191832424
111,Ni,ch3ccoo,4.65592,-0.17346,2.32863,1,1,2,3,2,0,88.74905139238052,71.30296160684732,44.73943145478236,32.135824964684645,22.020053133188387,0.4037553110714088,0.3972848049827955,0.0,0.0,0.0,-0.640657630038963
112,Ni,ch3ccooh,4.65592,-0.17346,2.32863,1,1,2,3,2,1,87.7402581067427,71.57467594591638,45.06633378921028,33.00422201925106,22.56186227025661,0.40258834091652296,0.39589533179653774,0.0,0.0,-0.5560692336466361,-0.5820615325451924
113,Ni,ch3ch,4.65592,-0.17346,2.32863,1,0,1,4,0,0,44.44406759051865,30.87233850299766,0.4033742346795421,0.3993320692435968,0.255713672906126,0.0,0.0,0.0,0.0,0.0,-0.6586156714936432
114,Ni,ch3ch2,4.65592,-0.17346,2.32863,1,0,1,5,0,0,44.25457537165574,31.52655807606918,0.4119048896678265,0.4000691014302055,0.38539323873049136,0.0,0.0,0.0,0.0,-0.08728261355585894,-0.6750076651457237
115,Ni,ch3ch2co,4.65592,-0.17346,2.32863,1,1,2,5,1,0,82.19798299927547,45.384806545213614,33.55456315531474,25.223799061431247,0.4088680765609102,0.4010681625109232,0.38242145064347227,0.0,0.0,-0.26356513424017697,-0.6989339986220996
116,Ni,ch3ch2coo,4.65592,-0.17346,2.32863,0,2,2,5,2,0,88.9586441991518,71.09874354041095,44.96354783437661,32.550001784095805,22.338466410509596,0.4085391023813711,0.4009617420797897,0.3825249221717232,0.0,-0.2837023564135629,-0.7100221408658579
117,Ni,ch3ch2cooh,4.65592,-0.17346,2.32863,0,0,2,5,2,1,88.99861139613839,71.66388838579627,45.127835073327645,32.749215910080665,22.37948727144349,0.4082897727694078,0.3998631889773073,0.3820848229850694,-0.2399831473545112,-0.5506242529198906,-0.7109633833456364
118,Ni,ch3ch3,4.65592,-0.17346,2.32863,0,0,1,6,0,0,44.86120647321883,31.570088065996536,0.41174484163295577,0.4116127006702392,0.3857058893589945,0.38553760859504266,0.0,0.0,0.0,-0.5315340314983973,-0.77815114912233
119,Ni,ch3chco,4.65592,-0.17346,2.32863,2,0,2,4,1,0,80.80534180020841,46.37992391279445,34.37894768884577,24.373209951196827,0.4021385666081344,0.39933425795765737,0.03469159002755516,0.0,0.0,0.0,-0.6825774495507027
120,Ni,ch3chcoo,4.65592,-0.17346,2.32863,1,2,2,4,2,0,87.06505109569763,71.15745321337118,45.41114122414189,32.81996046568424,22.999685477226954,0.4022835179478368,0.39795952385162375,0.018201958270671,0.0,0.0,-0.6640314382937967
121,Ni,ch3chcooh,4.65592,-0.17346,2.32863,1,0,2,4,2,1,87.95871433266262,71.60331527395678,45.29851878951073,33.01558199997213,22.596339100279103,0.4004920749837592,0.3990446291965243,0.05217581209684932,0.0,-0.5544032284225888,-0.662073746337715
122,Ni,chch,4.65592,-0.17346,2.32863,2,0,1,2,0,0,46.68625440758501,27.98313505863384,0.10894205761807113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06212112498500798
123,Ni,chchco,4.65592,-0.17346,2.32863,3,0,2,2,1,0,81.0170873472294,47.65469216748658,32.398722905567745,23.988118372310424,0.10046409095888696,0.0,0.0,0.0,0.0,0.0,-0.06807456546481541
124,Ni,chchcooh,4.65592,-0.17346,2.32863,2,0,2,2,2,1,88.23038670603215,71.67104797244802,46.704176888743504,31.072975546701397,21.817427206327142,0.21325115945744552,0.0,0.0,0.0,-0.028362725712178745,-0.5731977160993572
125,Ni,co,4.65592,-0.17346,2.32863,1,0,0,0,1,0,92.66133569534306,17.71346422389314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Ni,co2,4.65592,-0.17346,2.32863,0,0,0,0,2,0,96.71730496193392,71.42152826325146,15.75266141386102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Ni,cooh,4.65592,-0.17346,2.32863,1,0,0,0,2,1,87.5507924128998,71.57929423761543,25.78748724195656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5260792534253795
128,Ni,h2o,4.65592,-0.17346,2.32863,0,0,0,0,0,2,75.52812398132856,0.33111952259014593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3425487841084984
129,Ni,oh,4.65592,-0.17346,2.32863,0,1,0,0,0,1,74.58963322191748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5729385021072629
130,Re,CH2C,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,2,0,0,46.58758355182946,28.113258347458263,0.4138094434124471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39844094384827416
131,Re,CH2CH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,3,0,0,45.94874094415489,29.032557484820586,0.4127292960427287,0.22059427363001927,0.0,0.0,0.0,0.0,0.0,0.0,-0.3984115997963974
132,Re,CH2CH2,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,4,0,0,45.39575921475833,29.964480759498443,0.4250541772246788,0.39066583440936137,0.0,0.0,0.0,0.0,0.0,-0.12648107244626736,-0.3332685145926872
133,Re,CH2CHCO,3.47529,-0.5845199999999999,1.6580000000000001,3,1,2,3,1,0,78.9304777321885,47.41841241703801,34.07204820653503,24.937060153327536,0.4099518122609311,0.023284051481114718,0.0,0.0,0.0,0.0,-0.200224054743165
134,Re,CH2CHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,3,2,1,87.77123786387399,71.6307042160267,45.87008601688528,32.390256694826284,22.265644315806185,0.4098482259196408,0.014957492445306175,0.0,0.0,-0.18454449757810545,-0.5604852903070413
135,Re,CH3C,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,3,0,0,44.66836107015321,30.3879522895074,0.40158195428127175,0.4004232029522611,0.0,0.0,0.0,0.0,0.0,0.0,-0.6421081180423012
136,Re,CH3CCO,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,3,1,0,80.44471873808958,46.21733469770393,34.52744256642145,24.27096448161702,0.4012645899952327,0.40010071741162695,0.0,0.0,0.0,0.0,-0.670815473150697
137,Re,CH3CCOO,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,3,2,0,89.23918019132445,71.12423512366684,44.30682739618632,32.20276636923537,21.992090027549605,0.4035502923170525,0.3937448381166213,0.0,0.0,0.0,-0.5546892004980251
138,Re,CH3CCOOH,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,3,2,1,87.3828636912542,71.53594902445386,45.08282445539878,33.405483614930084,22.548801542254648,0.40340996481028496,0.3922395288562838,0.0,0.0,-0.56781703927571,-0.5760497447837774
139,Re,CH3CH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,4,0,0,44.31428421077103,30.96731463281034,0.40400009869909065,0.39985395666276935,0.29030450552899256,0.0,0.0,0.0,0.0,0.0,-0.6595470056203779
140,Re,CH3CH2,3.47529,-0.5845199999999999,1.6580000000000001,1,0,1,5,0,0,44.36127118475008,31.302853412937516,0.4258271474604589,0.39676424232024493,0.3823270455283849,0.0,0.0,0.0,0.0,-0.09067568693888227,-0.5621569472059192
141,Re,CH3CH2CO,3.47529,-0.5845199999999999,1.6580000000000001,1,1,2,5,1,0,80.79850013844695,45.450755060664996,33.9283325748272,26.22391703130704,0.4133282555177024,0.4000800979404599,0.386468821183442,0.0,0.0,-0.3000633432810573,-0.7103083185187349
142,Re,CH3CH2COO,3.47529,-0.5845199999999999,1.6580000000000001,0,2,2,5,2,0,88.93211396043397,71.04341755153169,45.0118480349349,32.587066503304094,22.33572375662324,0.4085826821758519,0.4005494223682332,0.3824830804207017,0.0,-0.2827004338276468,-0.7113795200667589
143,Re,CH3CH2COOH,3.47529,-0.5845199999999999,1.6580000000000001,0,0,2,5,2,1,88.96430019804453,71.53559739481409,45.04042587279185,32.680895929587805,22.47220275947115,0.4105198825750619,0.3999994328280677,0.38412327259387424,-0.2687459604911989,-0.3053089180428621,-0.7063048262738529
144,Re,CH3CH3,3.47529,-0.5845199999999999,1.6580000000000001,0,0,1,6,0,0,44.815258127197005,31.610372893601195,0.4121732423340748,0.4114116525255607,0.38613397434680585,0.3855286177970701,0.0,0.0,0.0,-0.5303204754789091,-0.7743476334709799
145,Re,CH3CHCO,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,4,1,0,78.73062841372133,46.984258341903804,35.22650002887749,25.0072816162366,0.4017331285907649,0.3987552463315184,0.02477493098800502,0.0,0.0,0.0,-0.6829213885614834
146,Re,CH3CHCOO,3.47529,-0.5845199999999999,1.6580000000000001,1,2,2,4,2,0,86.29692387377746,71.1037242854054,45.45640812687544,33.350986022315716,23.235249383293443,0.4001209047321036,0.3995733573739797,0.0157539925572743,0.0,0.0,-0.6510349084324024
147,Re,CH3CHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,2,4,2,1,85.77001374752223,71.93699768290617,45.78377060395586,33.76405683129217,23.20249044651825,0.40106316691571897,0.3993104724379011,0.00652327571645665,0.0,-0.5075155908430801,-0.6490055985233674
148,Re,CHCH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,1,2,0,0,45.77275830975691,28.89607851154889,0.09938767016126973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05201409261518574
149,Re,CHCHCO,3.47529,-0.5845199999999999,1.6580000000000001,3,0,2,2,1,0,78.79661597939658,47.63720589480957,33.76951904343937,24.770023724472484,0.15122508452905198,0.0,0.0,0.0,0.0,0.0,-0.03357940855892486
150,Re,CHCHCOOH,3.47529,-0.5845199999999999,1.6580000000000001,2,0,2,2,2,1,88.12375611858265,71.59339553250396,46.067764764604405,31.633101146855026,22.055286238199223,0.22129324484833066,0.0,0.0,0.0,-0.023953407153921316,-0.562938600541223
151,Re,CO,3.47529,-0.5845199999999999,1.6580000000000001,1,0,0,0,1,0,84.39966285962771,25.97513705960848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Re,CO2,3.47529,-0.5845199999999999,1.6580000000000001,0,0,0,0,2,0,89.9156542132551,71.31975975331922,22.656080672472008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Re,COOH,3.47529,-0.5845199999999999,1.6580000000000001,1,0,0,0,2,1,86.94101890816125,71.45992694547905,26.4990311695158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5084823841095769
154,Re,H2O,3.47529,-0.5845199999999999,1.6580000000000001,0,0,0,0,0,2,75.5248027123358,0.3341216002103561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3422295927358892
155,Re,OH,3.47529,-0.5845199999999999,1.6580000000000001,0,1,0,0,0,1,74.59171959805059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575024878240356
156,Ag,ch2c,6.82805595,0.57160595,5.62443,2,0,1,2,0,0,48.60502543964883,26.090228207308485,0.4154262881667313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3944695362721297
157,Ag,ch2ch,6.82805595,0.57160595,5.62443,2,0,1,3,0,0,48.34562448854656,26.83847550932519,0.4153341373146948,0.05021494837482885,0.0,0.0,0.0,0.0,0.0,0.0,-0.4334386847093862
158,Ag,ch2ch2,6.82805595,0.57160595,5.62443,2,0,1,4,0,0,48.7726268578295,26.97510609475777,0.4310461441979777,0.4004306702100796,0.0,0.0,0.0,0.0,0.0,-0.2315992225481442,-0.6314001455953699
159,Ag,ch2chco,6.82805595,0.57160595,5.62443,3,1,2,3,1,0,83.28052689215157,49.47201526327289,30.289178592017628,22.57093382170809,0.4179600555204997,0.03571715907485268,0.0,0.0,0.0,0.0,-0.4753214656572726
160,Ag,ch2chcooh,6.82805595,0.57160595,5.62443,2,0,2,3,2,1,89.15646412306961,71.80414227936228,49.127288552192994,28.974125137535058,21.063716644483094,0.4183373484670572,0.018991458396614737,0.0,0.0,-0.4544512318378236,-0.5009092737706055
161,Ag,ch3c,6.82805595,0.57160595,5.62443,1,0,1,3,0,0,44.83558154689049,30.218940854295692,0.3994834757488224,0.3994086983241196,0.0,0.0,0.0,0.0,0.0,0.0,-0.6372041764072763
162,Ag,ch3cco,6.82805595,0.57160595,5.62443,2,0,2,3,1,0,86.2250950717022,46.49017383821985,34.18893152092351,18.542770013935034,0.4014278045584747,0.3961116474951254,0.0,0.0,0.0,0.0,-0.6534995787462147
163,Ag,ch3ccoo,6.82805595,0.57160595,5.62443,1,1,2,3,2,0,89.1573754383328,71.15890843772843,45.19772425465728,31.772829183337034,21.663099167921686,0.404993414200179,0.3963522140271645,0.0,0.0,0.0,-0.6435770723063478
164,Ag,ch3ccooh,6.82805595,0.57160595,5.62443,1,1,2,3,2,1,87.42936788367462,71.64019066711009,45.27012173811657,33.24715875355596,22.41437975016975,0.3986808424177598,0.3974695805091513,0.0,0.0,-0.5630499685321182,-0.6266142091236169
165,Ag,ch3ch,6.82805595,0.57160595,5.62443,1,0,1,4,0,0,44.7182744594964,30.783372518927113,0.4019532588696347,0.3970280331876223,0.05324671625096072,0.0,0.0,0.0,0.0,0.0,-0.6376645878798484
166,Ag,ch3ch2,6.82805595,0.57160595,5.62443,1,0,1,5,0,0,44.78938292705859,31.218470261790554,0.41320106239250415,0.3990923367173393,0.3872724591850323,0.0,0.0,0.0,0.0,-0.3120931423729824,-0.6791155059192017
167,Ag,ch3ch2co,6.82805595,0.57160595,5.62443,1,1,2,5,1,0,84.8138621352976,45.16156878091014,32.904368901378994,23.49996846628187,0.4083273670928391,0.400968016232532,0.3827222342411692,0.0,0.0,-0.2711588146741205,-0.7096167686730553
168,Ag,ch3ch2coo,6.82805595,0.57160595,5.62443,0,2,2,5,2,0,89.20439035468368,71.15095745113508,44.925551014095966,32.403723492991226,22.22345795217798,0.4083207517016552,0.4011998153541202,0.3822787145119073,0.0,-0.28608066252294845,-0.7060938462303983
169,Ag,ch3ch2cooh,6.82805595,0.57160595,5.62443,0,0,2,5,2,1,89.1914248489002,71.82247715405771,45.056376398002,32.62913940124268,22.25389716900537,0.4083307066290885,0.4000540442139569,0.3820266174732265,-0.2720366725441183,-0.5539677414706021,-0.7100168876113442
170,Ag,ch3ch3,6.82805595,0.57160595,5.62443,0,0,1,6,0,0,44.79282763933846,31.645237645666185,0.4117698317068677,0.41164637529496795,0.3857652049462215,0.3856818248351073,0.0,0.0,0.0,-0.5366988073213005,-0.7800193156146327
171,Ag,ch3chco,6.82805595,0.57160595,5.62443,2,0,2,4,1,0,87.02984847995609,46.67793171514818,33.95747616340719,18.33107890904955,0.4005209932238966,0.3990383861749676,0.0,0.0,0.0,-0.019391311382994467,-0.6854930174887724
172,Ag,ch3chcoo,6.82805595,0.57160595,5.62443,1,2,2,4,2,0,87.69271940353102,71.09578090834768,45.42161810960615,32.73203517031416,22.525633838083372,0.4016469879383192,0.3974761052796065,0.009447088413769756,0.0,0.0,-0.6686525736159529
173,Ag,ch3chcooh,6.82805595,0.57160595,5.62443,1,0,2,4,2,1,87.82967621175263,71.7239132673638,45.41252979858997,33.13669210363527,22.416690127275782,0.3995163265631011,0.39847651973001613,0.02095040632894726,0.0,-0.560236997877713,-0.6705027254633671
174,Ag,chch,6.82805595,0.57160595,5.62443,2,0,1,2,0,0,49.0503776589124,25.684266689437987,0.11042203565243698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1288559851509074
175,Ag,chchco,6.82805595,0.57160595,5.62443,3,0,2,2,1,0,84.66529987289643,48.602480214225466,29.835938191189104,21.971971510819863,0.11097419973065696,0.0,0.0,0.0,0.0,0.0,-0.09565367077341187
176,Ag,chchcooh,6.82805595,0.57160595,5.62443,2,0,2,2,2,1,88.70726637406992,71.76886283619305,48.25518149976405,29.70087349484996,21.21885112860401,0.1123768618227093,0.0,0.0,0.0,-0.0938623450469666,-0.5618448123583035
177,Ag,co,6.82805595,0.57160595,5.62443,1,0,0,0,1,0,88.26081287919935,22.11398704003685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Ag,co2,6.82805595,0.57160595,5.62443,0,0,0,0,2,0,96.69133042325156,71.42388664723404,15.7762775685608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Ag,cooh,6.82805595,0.57160595,5.62443,1,0,0,0,2,1,88.28218183051015,71.66919413435822,24.922178300577787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4820596263997299
180,Ag,h2o,6.82805595,0.57160595,5.62443,0,0,0,0,0,2,75.59202616637248,0.3246407902754571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3999722368376923
181,Ag,oh,6.82805595,0.57160595,5.62443,0,1,0,0,0,1,74.58470420226814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680094824579041
182,Cu,ch2c,5.93481697,0.04321697,4.10581,2,0,1,2,0,0,48.270502721208686,26.43192984844296,0.4159960518870736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.402218222686856
183,Cu,ch2ch,5.93481697,0.04321697,4.10581,2,0,1,3,0,0,48.02450390349927,27.11541043303687,0.4160606491727314,0.08850920473218814,0.0,0.0,0.0,0.0,0.0,0.0,-0.42827379158916795
184,Cu,ch2ch2,5.93481697,0.04321697,4.10581,2,0,1,4,0,0,47.84477712068921,27.88327561829613,0.43048832425834405,0.4004901579078273,0.0,0.0,0.0,0.0,0.0,-0.24457328816451765,-0.5982475341351198
185,Cu,ch2chco,5.93481697,0.04321697,4.10581,3,1,2,3,1,0,81.97781308476874,49.54870432312561,31.07800904528496,23.00576084069355,0.4178551660258231,0.0353846114002245,0.0,0.0,0.0,0.0,-0.4725167532109135
186,Cu,ch2chcooh,5.93481697,0.04321697,4.10581,2,0,2,3,2,1,88.9983511426494,71.70783829159559,49.10785838493267,29.10795680715045,21.128438273401198,0.418185126929053,0.018666435101057643,0.0,0.0,-0.38125365190046095,-0.4983357719605671
187,Cu,ch3c,5.93481697,0.04321697,4.10581,1,0,1,3,0,0,44.80644185534661,30.25799217624649,0.3996283040816811,0.39954889880609057,0.0,0.0,0.0,0.0,0.0,0.0,-0.6474008356289646
188,Cu,ch3cco,5.93481697,0.04321697,4.10581,2,0,2,3,1,0,86.60817727302471,46.046387085172675,34.07161259692268,18.716786220117022,0.40239693012906574,0.3965176722552592,0.0,0.0,0.0,0.0,-0.6508674595334293
189,Cu,ch3ccoo,5.93481697,0.04321697,4.10581,1,1,2,3,2,0,88.56493756317974,71.31651107991506,44.7091372599571,32.32199620916915,22.02855405887223,0.4029067905958895,0.3948656116897161,0.0,0.0,0.0,-0.631203535480737
190,Cu,ch3ccooh,5.93481697,0.04321697,4.10581,1,1,2,3,2,1,87.32525078938194,71.58471556193396,45.191862751474105,33.3758378647225,22.51510038957744,0.40034039575595604,0.3960336157631716,0.0,0.0,-0.5653936521471171,-0.6160426785636979
191,Cu,ch3ch,5.93481697,0.04321697,4.10581,1,0,1,4,0,0,44.440283477673425,30.992958458264198,0.40209777342547615,0.3981338707169547,0.13191086502867833,0.0,0.0,0.0,0.0,0.0,-0.649174046256849
192,Cu,ch3ch2,5.93481697,0.04321697,4.10581,1,0,1,5,0,0,44.62211222496192,31.363656194791748,0.4113585529252666,0.3998086951410751,0.38573708443370014,0.0,0.0,0.0,0.0,-0.29277663089955397,-0.6736857225023039
193,Cu,ch3ch2co,5.93481697,0.04321697,4.10581,1,1,2,5,1,0,82.66882610819394,45.351064476591866,33.4382471681971,24.918069862520234,0.4075837462115371,0.4008173025429696,0.3817608359498905,0.0,0.0,-0.26711426241419794,-0.7082449197053798
194,Cu,ch3ch2coo,5.93481697,0.04321697,4.10581,0,2,2,5,2,0,89.049840052117,71.10434774310752,44.96693631903219,32.49372725628839,22.29406128141738,0.4083340581118241,0.4009774813848403,0.3822851866788949,0.0,-0.2845744120752682,-0.7082299281646695
195,Cu,ch3ch2cooh,5.93481697,0.04321697,4.10581,0,0,2,5,2,1,89.13476254727136,71.66310296967163,45.01235309459999,32.62581870907979,22.34957771216839,0.4087993045864141,0.3999202325965112,0.3826810027449127,-0.2820035312433954,-0.3746662591676273,-0.7126407444095901
196,Cu,ch3ch3,5.93481697,0.04321697,4.10581,0,0,1,6,0,0,44.787833460671784,31.652530581437503,0.4117279293787439,0.411642943649994,0.3857403250208957,0.3856625178639643,0.0,0.0,0.0,-0.5378642928532889,-0.7810630663177287
197,Cu,ch3chco,5.93481697,0.04321697,4.10581,2,0,2,4,1,0,80.82075940367555,46.70797093082064,34.617826410950215,23.816540188927746,0.4018745354732394,0.3982978666508857,0.00918562774444845,0.0,0.0,0.0,-0.6814446461546971
198,Cu,ch3chcoo,5.93481697,0.04321697,4.10581,1,2,2,4,2,0,86.81454277604185,71.16386009034653,45.59250625706477,33.14585535661089,22.75099935462171,0.4010272059263606,0.3982950005209521,0.011191402174473557,0.0,0.0,-0.6705724054091203
199,Cu,ch3chcooh,5.93481697,0.04321697,4.10581,1,0,2,4,2,1,87.78640324145451,71.6355510456544,45.37288563652547,33.20258679190084,22.50708252773467,0.39988327097552095,0.3985162119777354,0.03499251799733195,0.0,-0.5590883683948179,-0.6711078379272445
200,Cu,chch,5.93481697,0.04321697,4.10581,2,0,1,2,0,0,47.263621124254854,27.41981609561201,0.1096483348738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07687515588887292
201,Cu,chchco,5.93481697,0.04321697,4.10581,3,0,2,2,1,0,84.1554357445775,48.10329934949253,30.412346275374304,22.366183537917877,0.12200258491303048,0.0,0.0,0.0,0.0,0.0,-0.06825717418720942
202,Cu,chchcooh,5.93481697,0.04321697,4.10581,2,0,2,2,2,1,88.31577161404317,71.68591834389376,47.83041431971383,30.39189520100516,21.373169202869505,0.14325717393821308,0.0,0.0,0.0,-0.0648747175333867,-0.5678461000319964
203,Cu,co,5.93481697,0.04321697,4.10581,1,0,0,0,1,0,85.86506293954224,24.509736979693947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Cu,co2,5.93481697,0.04321697,4.10581,0,0,0,0,2,0,96.70096978442,71.42327035933198,15.767254495294369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Cu,cooh,5.93481697,0.04321697,4.10581,1,0,0,0,2,1,87.75023021655416,71.54044249994084,25.592683608354502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4918616858032205
206,Cu,h2o,5.93481697,0.04321697,4.10581,0,0,0,0,0,2,75.56859322796441,0.3279241769611494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3798226851153457
207,Cu,oh,5.93481697,0.04321697,4.10581,0,1,0,0,0,1,74.59024706361815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5735523438079351
